trjFile,tMinTTC,xMinPET,yMinPET,zMinPET,TTC,PET,MaxS,DeltaS,DR,MaxD,MaxDeltaV,ConflictAngle,ClockAngle,ConflictType,PostCrashV,PostCrashHeading,FirstVID,FirstLink,FirstLane,FirstLength,FirstWidth,FirstHeading,FirstVMinTTC,FirstDeltaV,xFirstCSP,yFirstCSP,xFirstCEP,yFirstCEP,SecondVID,SecondLink,SecondLane,SecondLength,SecondWidth,SecondHeading,SecondVMinTTC,SecondDeltaV,xSecondCSP,ySecondCSP,xSecondCEP,ySecondCEP,P(UEA),mTTC,mPET,
S000002_009.trj,1443.50,207.03,130.98,0.00,2.90,1.60,14.61,0.22,-0.54,-2.53,0.12,0.00,6:00,rear end,14.50,89.99,709,3,1,4.32,2.06,89.99,14.39,0.12,207.03,130.98,207.04,158.00,710,3,1,4.50,2.11,89.99,14.61,0.11,207.03,104.61,207.03,136.34,0.00,99.00,0.24,
S000002_009.trj,1448.00,252.18,201.18,0.00,2.60,3.00,9.97,9.97,-1.31,-2.15,4.99,0.00,6:00,rear end,4.99,179.99,708,2,1,4.50,2.11,179.99,0.00,4.99,253.21,201.18,239.11,201.18,712,2,1,4.50,2.11,179.99,9.97,4.99,287.02,201.17,256.51,201.18,0.00,99.00,99.00,
S000002_009.trj,1467.30,198.02,266.99,0.00,2.60,1.80,15.20,1.10,-0.54,-2.53,0.56,0.00,5:59,rear end,14.64,269.96,724,4,2,4.75,2.03,269.96,14.10,0.54,198.03,274.03,198.01,245.86,728,4,2,4.59,2.04,269.96,15.20,0.56,198.05,306.19,198.03,271.64,0.00,3.10,99.00,
S000002_009.trj,1488.40,207.04,162.08,0.00,1.80,2.50,3.56,3.42,-2.75,-3.94,1.81,0.89,5:58,rear end,1.75,89.95,715,3,1,4.41,2.05,89.10,0.14,1.61,207.04,161.85,207.36,182.31,735,3,1,4.20,1.91,89.99,3.56,1.81,207.04,152.06,207.04,166.35,1.00,0.30,99.00,
S000002_009.trj,1512.60,152.36,191.84,0.00,2.40,3.20,15.76,4.57,-0.54,-3.04,2.68,0.00,5:59,rear end,13.87,359.99,746,1,2,3.56,1.88,359.99,11.19,2.68,152.36,191.84,175.63,191.83,748,1,2,4.50,2.11,359.99,15.76,1.89,103.72,191.85,161.13,191.84,0.00,99.00,0.16,
S000002_009.trj,1516.40,142.86,188.54,0.00,2.00,2.80,13.48,1.77,-0.57,-3.34,0.96,0.00,5:59,rear end,12.66,359.99,747,1,1,4.41,2.05,359.99,11.70,0.96,142.86,188.54,168.89,188.53,749,1,1,4.99,2.12,359.99,13.48,0.82,101.36,188.55,159.30,188.54,0.00,2.30,0.20,
S000002_009.trj,1527.10,286.87,201.17,0.00,3.00,1.40,14.68,0.24,0.00,0.00,0.12,0.00,5:59,rear end,14.56,179.99,757,2,1,4.33,1.99,179.99,14.68,0.12,286.87,201.17,267.73,201.18,759,2,1,4.14,2.08,179.99,14.44,0.12,309.96,201.17,289.74,201.17,0.00,99.00,0.47,
S000002_009.trj,1526.80,254.61,201.18,0.00,2.00,3.20,14.68,4.47,-0.52,-2.96,2.36,0.00,6:00,rear end,12.32,179.99,756,2,1,4.75,2.03,179.99,10.21,2.11,254.61,201.18,233.90,201.18,757,2,1,4.33,1.99,179.99,14.68,2.36,301.55,201.17,243.82,201.18,0.00,99.00,0.23,
S000002_009.trj,1529.20,220.07,197.88,0.00,1.90,3.50,2.25,2.25,-2.01,-2.01,1.13,0.00,6:00,rear end,1.13,179.99,738,2,2,4.59,2.04,179.99,0.00,1.13,220.07,197.88,207.70,197.89,754,2,2,4.59,2.04,179.99,2.25,1.13,228.89,197.88,224.58,197.88,1.00,0.40,99.00,
S000002_009.trj,1531.10,207.03,136.28,0.00,2.50,1.90,14.21,0.23,-0.53,-3.03,0.12,0.00,6:00,rear end,14.10,89.99,758,3,1,4.32,2.06,89.99,13.98,0.12,207.03,132.09,207.04,165.68,760,3,1,4.75,2.03,89.99,14.21,0.11,207.03,101.87,207.03,144.50,0.00,99.00,0.35,
S000002_009.trj,1532.60,233.90,201.18,0.00,2.30,3.90,1.48,1.48,-1.50,-1.50,0.78,0.01,5:59,rear end,0.70,180.00,756,2,1,4.75,2.03,179.99,0.00,0.70,233.90,201.18,223.63,201.18,757,2,1,4.33,1.99,180.00,1.48,0.78,241.71,201.18,238.35,201.18,1.00,0.50,99.00,
S000002_009.trj,1534.00,207.03,134.44,0.00,2.00,2.20,13.93,1.73,-0.52,-3.03,0.87,0.64,5:59,rear end,13.07,90.29,760,3,1,4.75,2.03,89.99,13.93,0.87,207.03,131.69,207.04,167.82,761,3,1,4.75,2.03,90.63,12.20,0.87,207.03,100.45,206.44,154.27,0.00,99.00,99.00,
S000002_009.trj,1534.50,207.03,146.72,0.00,1.80,3.40,12.60,1.67,-0.35,-3.35,0.99,-0.97,6:02,rear end,11.50,89.56,760,3,1,4.75,2.03,89.99,10.82,0.68,207.03,146.72,207.04,169.00,763,3,1,3.56,1.88,89.02,12.47,0.99,206.16,106.92,207.04,158.22,0.00,2.40,0.09,
S000002_009.trj,1624.60,194.73,270.78,0.00,3.00,1.40,13.33,0.17,0.00,0.00,0.09,0.00,6:00,rear end,13.26,269.96,818,4,1,4.99,2.12,269.97,13.33,0.08,194.73,270.78,194.72,253.07,820,4,1,4.41,2.05,269.96,13.16,0.09,194.74,292.66,194.73,274.23,0.00,99.00,0.31,
S000002_009.trj,1624.50,194.72,255.54,0.00,1.80,2.50,13.38,0.09,-0.09,-3.11,0.04,0.00,6:00,rear end,13.34,269.96,817,4,1,4.75,2.03,269.96,13.29,0.04,194.72,255.54,194.70,222.77,818,4,1,4.99,2.12,269.96,13.38,0.04,194.74,293.45,194.70,232.37,0.00,99.00,0.25,
S000002_009.trj,1631.70,194.70,230.44,0.00,0.00,0.00,3.56,2.31,-2.42,-2.42,1.24,11.94,5:36,rear end,2.32,278.35,818,4,1,4.99,2.12,269.96,1.29,1.06,194.70,231.29,194.70,230.44,820,4,1,4.41,2.05,281.90,3.56,1.24,194.71,240.94,195.91,235.25,0.75,99.00,99.00,
S000002_009.trj,1628.90,194.71,244.04,0.00,2.80,3.20,13.43,7.16,-0.53,-3.08,3.70,-9.97,6:20,lane change,10.03,273.05,820,4,1,4.41,2.05,279.93,6.45,3.70,194.71,246.40,197.70,229.36,825,4,1,4.78,2.02,269.96,13.43,3.46,194.74,286.49,194.71,239.29,0.00,99.00,0.17,
S000002_009.trj,1631.80,194.72,255.78,0.00,1.90,3.10,13.77,5.21,-0.53,-3.02,2.61,0.00,5:59,rear end,10.96,269.96,825,4,1,4.78,2.02,269.96,8.36,2.61,194.72,255.78,194.71,237.30,827,4,1,4.75,2.03,269.96,13.57,2.61,194.74,297.91,194.71,247.93,0.00,0.80,0.27,
S000002_009.trj,1639.20,205.61,142.17,0.00,2.20,2.40,15.54,2.62,-0.54,-3.05,1.38,-4.46,6:09,lane change,14.41,91.92,830,3,1,4.50,2.11,94.45,13.17,1.38,206.47,132.29,203.74,167.33,833,3,2,4.99,2.12,89.99,15.54,1.24,203.72,91.73,203.73,151.76,0.00,99.00,0.16,
S000002_009.trj,1658.80,198.04,292.73,0.00,1.80,2.50,14.44,0.12,-0.54,-3.08,0.06,0.00,5:59,rear end,14.38,269.96,839,4,2,4.41,2.05,269.96,14.32,0.06,198.04,292.73,198.02,256.45,841,4,2,4.14,2.08,269.96,14.44,0.06,198.06,331.57,198.03,268.46,0.00,99.00,0.60,
S000002_009.trj,1661.50,204.99,139.67,0.00,2.40,3.60,14.39,6.15,-0.55,-3.19,3.15,-1.04,6:02,lane change,11.39,93.86,840,3,2,4.41,2.05,94.53,8.25,3.15,204.99,139.67,203.75,155.36,842,3,1,4.50,2.11,93.49,14.39,3.00,207.02,92.95,203.81,145.64,0.00,99.00,0.12,
S000002_009.trj,1671.20,198.05,309.70,0.00,2.60,1.90,15.34,1.65,-0.54,-3.09,0.85,0.00,6:00,rear end,14.54,269.96,849,4,2,4.32,2.06,269.96,13.69,0.85,198.05,309.70,198.03,277.96,855,4,2,4.50,2.11,269.96,15.34,0.80,198.07,342.25,198.05,300.23,0.00,99.00,0.10,
S000002_009.trj,1673.70,198.04,293.82,0.00,2.90,2.20,15.52,3.99,-0.54,-3.08,2.09,2.27,5:55,lane change,13.45,266.49,855,4,2,4.50,2.11,265.24,11.57,1.90,198.05,300.23,195.64,271.34,857,4,2,4.33,1.99,267.51,15.52,2.09,198.07,335.88,195.99,288.11,0.25,99.00,0.08,
S000002_009.trj,1675.70,198.02,261.87,0.00,2.20,4.00,1.72,1.71,-2.11,-2.11,0.87,0.00,6:00,rear end,0.88,269.96,841,4,2,4.14,2.08,269.96,0.01,0.87,198.02,261.90,198.01,250.44,849,4,2,4.32,2.06,269.96,1.72,0.84,198.03,269.80,198.02,265.86,1.00,0.40,99.00,
S000002_009.trj,1677.40,194.73,256.79,0.00,2.60,2.80,6.70,6.70,-1.71,-4.06,3.38,-7.53,6:15,lane change,3.32,262.34,846,4,1,4.78,2.02,269.88,0.00,3.32,194.74,257.98,194.71,246.18,855,4,2,4.50,2.11,262.34,6.70,3.38,197.53,282.12,194.74,261.36,0.00,99.00,99.00,
S000002_009.trj,1715.20,157.38,188.54,0.00,1.70,1.70,7.05,7.05,-2.72,-3.80,3.71,3.93,5:52,rear end,3.33,3.92,869,1,1,4.99,2.12,359.99,0.00,3.33,157.14,188.54,160.27,188.54,882,1,1,4.50,2.11,3.92,7.05,3.71,139.30,188.54,152.62,189.45,0.00,99.00,99.00,
S000002_009.trj,1714.40,240.17,197.88,0.00,2.00,3.70,1.60,1.60,-1.69,-1.69,0.82,-0.01,6:00,rear end,0.82,179.99,872,2,2,4.32,2.06,179.99,0.00,0.82,240.17,197.88,230.15,197.88,880,2,2,4.59,2.04,179.99,1.60,0.78,247.66,197.88,244.46,197.88,1.00,0.40,99.00,
S000002_009.trj,1714.60,161.27,191.84,0.00,2.60,3.50,7.05,7.05,-2.72,-3.80,3.64,5.88,5:48,lane change,3.64,5.86,878,1,2,4.32,2.06,359.99,0.00,3.64,161.15,191.84,173.92,191.83,882,1,1,4.50,2.11,5.86,7.05,3.41,139.30,188.54,157.14,190.37,0.00,0.30,99.00,
S000002_009.trj,1724.00,194.72,256.86,0.00,1.90,2.80,13.82,1.34,-0.53,-3.07,0.77,-0.63,6:01,rear end,13.05,269.68,888,4,1,4.41,2.05,269.96,12.48,0.57,194.72,258.09,194.70,229.71,889,4,1,3.56,1.88,269.33,13.82,0.77,195.39,298.69,194.71,240.70,0.00,99.00,0.11,
S000002_009.trj,1730.20,194.71,236.37,0.00,0.00,0.00,11.51,2.66,-2.76,-3.13,1.63,2.95,5:54,lane change,10.49,271.94,889,4,1,3.56,1.88,269.96,8.89,1.63,194.72,251.74,194.71,236.37,890,4,1,4.99,2.12,272.91,11.51,1.03,194.72,267.12,196.09,240.37,0.25,99.00,0.43,
S000002_009.trj,1730.10,195.98,240.94,0.00,1.90,3.70,14.30,8.67,-0.52,-2.92,4.57,-10.42,6:21,lane change,9.78,273.16,890,4,1,4.99,2.12,280.35,5.79,4.10,195.36,244.44,197.86,230.78,891,4,2,4.50,2.11,269.93,14.30,4.57,198.07,287.93,198.01,243.38,0.25,99.00,0.13,
S000002_009.trj,1741.00,195.96,295.51,0.00,2.90,1.50,14.88,0.68,-0.54,-2.33,0.36,2.62,5:55,rear end,14.83,268.59,898,4,1,4.99,2.12,267.35,14.79,0.32,195.96,295.51,194.73,269.03,900,4,1,4.50,2.11,269.96,14.88,0.36,194.76,321.37,194.74,290.42,0.00,99.00,0.09,
S000002_009.trj,1743.20,207.03,147.15,0.00,1.80,3.00,15.53,3.74,-0.55,-3.12,2.15,1.53,5:57,lane change,13.39,90.74,894,3,1,4.41,2.05,89.99,11.81,1.59,207.03,137.78,207.04,162.73,901,3,1,3.56,1.88,91.52,15.53,2.15,207.02,90.45,205.40,151.87,0.00,99.00,99.00,
S000002_009.trj,1773.80,254.34,200.08,0.00,2.40,2.50,14.97,2.03,-0.54,-3.04,1.06,-5.40,6:11,lane change,14.22,182.44,916,2,1,4.33,1.99,185.39,13.44,1.06,268.19,201.17,233.91,197.94,921,2,2,4.59,2.04,179.99,14.97,0.98,303.93,197.87,253.71,197.88,0.00,99.00,0.11,
S000002_009.trj,1798.80,283.73,197.87,0.00,2.10,2.30,14.72,0.68,-0.56,-3.19,0.36,0.01,5:59,rear end,14.36,179.99,938,2,2,4.75,2.03,179.99,14.04,0.32,285.13,197.87,249.12,197.88,940,2,2,4.33,1.99,180.00,14.72,0.36,322.01,197.87,266.80,197.87,0.00,99.00,0.06,
S000002_009.trj,1803.30,149.35,191.84,0.00,3.00,3.20,7.63,3.22,-2.62,-2.62,1.63,6.30,5:47,rear end,6.03,2.34,941,1,2,4.50,2.11,359.99,7.63,1.63,149.35,191.84,164.15,191.84,939,1,1,4.75,2.03,6.29,4.47,1.60,143.50,188.54,149.65,189.22,0.00,99.00,0.29,
S000002_009.trj,1803.40,169.66,191.83,0.00,2.10,2.60,7.36,6.94,-2.66,-3.62,3.58,0.00,6:00,rear end,4.01,359.99,931,1,2,4.32,2.06,359.99,0.42,3.58,168.94,191.83,182.05,191.83,941,1,2,4.50,2.11,359.99,7.36,3.36,150.10,191.84,165.29,191.84,0.00,99.00,0.37,
S000002_009.trj,1803.40,155.58,188.54,0.00,1.70,2.00,4.21,4.21,-2.58,-2.58,2.14,8.86,5:42,rear end,2.14,8.86,937,1,1,4.59,2.04,0.00,0.00,2.14,155.58,188.54,155.58,188.54,939,1,1,4.75,2.03,8.86,4.21,2.07,143.94,188.54,150.88,189.62,0.25,99.00,99.00,
S000002_009.trj,1803.20,233.20,201.18,0.00,2.70,3.20,7.39,7.39,-0.74,-1.62,3.70,-4.93,6:10,lane change,3.70,175.06,922,2,1,4.33,1.99,179.99,0.00,3.70,233.80,201.18,216.83,201.18,940,2,2,4.33,1.99,175.06,7.39,3.70,259.80,198.70,231.14,201.18,0.00,99.00,99.00,
S000002_009.trj,1824.50,193.11,184.69,0.00,3.00,2.40,7.98,7.15,-2.28,-2.32,3.60,63.34,3:53,lane change,4.88,318.74,945,10000,1,4.41,2.05,272.27,3.14,3.54,193.11,184.69,194.65,145.82,947,1,1,4.32,2.06,335.61,7.98,3.60,175.69,188.53,194.43,180.04,0.00,99.00,0.07,
S000002_009.trj,1906.90,194.73,267.78,0.00,3.00,1.80,13.41,1.10,-0.20,-1.38,0.63,0.00,6:00,rear end,12.78,269.96,989,4,1,4.99,2.12,269.96,12.31,0.48,194.73,267.78,194.71,249.14,991,4,1,4.20,1.91,269.96,13.41,0.63,194.74,294.90,194.73,271.81,0.00,99.00,0.05,
S000002_009.trj,1909.30,194.72,264.82,0.00,2.50,1.90,14.40,1.01,-0.56,-3.19,0.58,0.00,6:00,rear end,13.03,269.96,991,4,1,4.20,1.91,269.96,12.45,0.58,194.73,274.28,194.71,248.18,993,4,1,4.99,2.12,269.96,13.47,0.44,194.75,306.60,194.73,269.10,0.00,99.00,99.00,
S000002_009.trj,1908.00,194.72,257.56,0.00,2.70,0.50,13.68,1.37,-1.68,-3.24,0.75,0.00,6:00,rear end,12.93,269.96,988,4,1,4.32,2.06,269.96,13.68,0.75,194.72,257.56,194.70,229.74,989,4,1,4.99,2.12,269.96,12.31,0.63,194.73,267.78,194.71,239.61,0.00,99.00,0.03,
S000002_009.trj,1908.50,194.72,256.20,0.00,1.80,2.80,13.48,0.10,-0.27,-2.39,0.05,0.00,5:59,rear end,13.43,269.96,988,4,1,4.32,2.06,269.96,13.48,0.05,194.72,256.20,194.70,223.05,991,4,1,4.20,1.91,269.96,13.38,0.05,194.74,293.57,194.71,238.19,0.00,99.00,99.00,
S000002_009.trj,1910.70,198.01,245.99,0.00,1.90,3.40,14.51,2.79,-0.56,-3.19,1.50,3.06,5:54,lane change,13.25,271.77,992,4,2,4.41,2.05,269.96,11.80,1.50,198.01,249.40,198.00,222.75,993,4,1,4.99,2.12,273.03,14.49,1.28,194.74,292.54,197.88,233.08,0.00,99.00,0.21,
S000002_009.trj,1917.90,207.03,147.29,0.00,1.90,3.20,13.91,3.21,-2.64,-2.64,1.84,-3.37,6:07,lane change,12.11,88.34,996,3,1,4.41,2.05,89.99,10.79,1.37,207.03,146.23,207.04,168.33,998,3,2,3.56,1.88,86.62,13.91,1.84,203.73,102.16,207.01,157.90,0.00,99.00,0.24,
S000002_009.trj,1918.00,203.73,131.68,0.00,2.10,2.30,13.91,0.62,-2.64,-2.64,0.38,-2.48,6:05,lane change,13.82,89.02,995,3,2,4.99,2.12,89.99,13.77,0.24,203.73,130.31,203.74,164.86,998,3,2,3.56,1.88,87.51,13.91,0.38,203.73,95.20,205.92,145.65,0.00,99.00,99.00,
S000002_009.trj,1932.00,198.02,258.30,0.00,2.90,3.70,14.96,5.96,-0.55,-7.36,3.12,-1.57,6:03,lane change,12.12,268.95,1002,4,2,4.33,1.99,269.96,9.00,3.12,198.02,258.30,198.01,242.53,1009,4,2,4.50,2.11,268.39,14.96,2.84,198.05,308.74,196.56,255.74,0.00,99.00,99.00,
S000002_009.trj,1935.80,203.74,168.45,0.00,2.10,3.80,1.96,1.96,-1.84,-1.84,1.03,0.00,6:00,rear end,0.93,89.99,995,3,2,4.99,2.12,89.99,0.00,0.93,203.74,168.45,203.74,180.40,1005,3,2,4.50,2.11,89.99,1.96,1.03,203.74,159.79,203.74,163.78,1.00,0.40,99.00,
S000002_009.trj,1936.10,197.54,260.02,0.00,2.80,3.30,13.83,7.08,-0.55,-2.86,3.57,16.62,5:27,rear end,10.53,267.58,1009,4,2,4.50,2.11,256.67,7.38,3.57,197.95,262.85,194.99,250.34,1012,4,1,4.75,2.03,273.28,13.83,3.51,194.75,308.76,197.83,255.14,0.25,99.00,0.27,
S000002_009.trj,1938.80,203.74,162.47,0.00,2.90,3.00,10.61,10.30,-0.78,-2.03,5.18,0.00,5:59,rear end,5.42,89.99,1005,3,2,4.50,2.11,89.99,0.31,5.11,203.74,161.75,203.74,177.64,1010,3,2,4.59,2.04,89.99,10.61,5.18,203.73,126.69,203.74,158.30,0.00,99.00,99.00,
S000002_009.trj,1941.50,198.01,242.22,0.00,1.60,2.00,3.41,3.41,-2.15,-2.55,1.80,0.66,5:59,rear end,1.80,270.62,1002,4,2,4.33,1.99,269.96,0.00,1.80,198.01,242.53,198.01,236.73,1012,4,2,4.75,2.03,270.62,3.41,1.61,197.94,252.22,198.00,246.77,1.00,0.30,99.00,
S000002_009.trj,1941.30,207.03,151.14,0.00,2.60,4.20,1.86,1.70,-2.66,-2.66,0.96,0.00,6:00,rear end,0.90,89.99,1006,3,1,4.33,1.99,89.99,0.16,0.74,207.03,151.12,207.04,161.29,1013,3,1,3.56,1.88,89.99,1.86,0.96,207.03,142.85,207.03,147.33,1.00,0.40,99.00,
S000002_009.trj,1939.90,207.03,122.23,0.00,2.00,3.30,14.34,3.69,-0.47,-2.93,2.16,1.85,5:56,lane change,12.82,91.20,1013,3,1,3.56,1.88,89.99,10.68,2.16,207.03,122.23,207.03,147.49,1015,3,1,4.50,2.11,91.84,14.34,1.53,207.02,77.54,204.82,146.33,0.00,99.00,99.00,
S000002_009.trj,1979.60,220.07,197.88,0.00,1.60,2.30,4.08,4.08,-2.49,-3.19,2.07,0.01,5:59,rear end,2.07,180.00,1018,2,2,4.59,2.04,179.99,0.00,2.07,220.15,197.88,190.36,197.89,1031,2,2,4.75,2.03,180.00,4.08,2.01,231.27,197.88,215.38,197.88,0.50,0.30,99.00,
S000002_009.trj,1983.30,168.51,188.53,0.00,1.60,3.40,2.81,2.79,-2.17,-3.04,1.52,0.00,5:59,rear end,1.54,359.99,1028,1,1,4.32,2.06,359.99,0.02,1.52,168.45,188.53,178.56,188.53,1032,1,1,4.99,2.12,359.99,2.81,1.28,159.42,188.54,164.00,188.54,1.00,0.30,99.00,
S000002_009.trj,1985.40,163.73,191.84,0.00,1.90,1.90,11.03,11.03,-1.61,-2.69,5.74,0.00,6:00,rear end,5.29,359.99,1030,1,2,4.59,2.04,359.99,0.00,5.29,162.15,191.84,171.83,191.83,1036,1,2,4.33,1.99,359.99,11.03,5.74,125.01,191.84,159.30,191.84,0.00,99.00,99.00,
S000002_009.trj,1985.70,162.18,188.54,0.00,2.20,2.60,7.17,6.69,-2.41,-2.67,4.09,0.00,5:59,rear end,3.08,359.99,1032,1,1,4.99,2.12,359.99,0.48,2.60,161.43,188.54,173.01,188.53,1037,1,1,3.56,1.88,359.99,7.17,4.09,142.57,188.54,158.09,188.54,1.00,0.30,99.00,
S000002_009.trj,1983.70,125.60,188.54,0.00,2.70,2.50,12.33,0.88,-1.12,-2.28,0.52,-2.56,6:05,lane change,12.03,358.45,1037,1,1,3.56,1.88,359.99,11.62,0.52,125.60,188.54,160.02,188.54,1039,1,2,4.50,2.11,357.43,12.33,0.37,93.77,190.86,145.57,188.54,0.00,99.00,0.02,
S000002_009.trj,1999.90,198.01,238.37,0.00,1.80,2.80,15.33,2.88,-0.53,-3.01,1.45,2.91,5:54,lane change,13.94,271.58,1045,4,2,4.59,2.04,269.96,12.54,1.45,198.01,245.35,197.99,216.37,1047,4,1,4.50,2.11,272.87,15.33,1.43,194.74,289.31,197.91,226.17,0.00,1.60,0.24,
S000002_009.trj,2006.30,198.02,253.81,0.00,1.70,3.00,13.96,2.51,-0.54,-3.09,1.26,-0.01,6:00,rear end,12.70,269.96,1050,4,2,4.75,2.03,269.96,11.46,1.24,198.02,253.81,198.00,229.59,1053,4,2,4.50,2.11,269.95,13.96,1.26,198.06,297.34,198.01,239.32,0.00,1.70,0.23,
S000002_009.trj,2008.80,207.03,123.98,0.00,1.80,2.40,13.83,0.50,-0.20,-3.03,0.26,0.00,6:00,rear end,13.59,89.99,1054,3,1,4.50,2.11,89.99,13.83,0.24,207.03,119.94,207.04,155.21,1055,3,1,4.14,2.08,89.99,13.34,0.26,207.02,84.31,207.03,145.02,0.00,99.00,0.09,
S000002_009.trj,2026.70,194.70,222.92,0.00,1.70,2.40,5.10,4.90,-2.47,-3.85,2.53,0.00,6:00,rear end,2.57,269.96,1051,4,1,4.78,2.02,269.96,0.20,2.37,194.70,223.26,194.69,214.38,1058,4,1,4.41,2.05,269.96,5.10,2.53,194.71,236.17,194.70,227.41,0.00,0.30,0.86,
S000002_009.trj,2049.20,148.65,188.54,0.00,1.80,2.90,14.65,2.75,-0.54,-3.07,1.42,0.00,6:00,rear end,13.32,359.99,1071,1,1,4.41,2.05,359.99,11.90,1.42,148.65,188.54,175.25,188.53,1072,1,1,4.75,2.03,359.99,14.65,1.33,104.40,188.55,165.23,188.54,0.00,99.00,0.08,
S000002_009.trj,2057.80,146.05,188.54,0.00,2.40,3.30,15.80,6.18,-0.56,-3.19,3.27,2.23,5:56,lane change,12.90,1.44,1075,1,1,4.20,1.91,359.99,9.64,3.27,144.18,188.54,161.87,188.54,1079,1,1,4.41,2.05,2.22,15.80,2.91,92.73,188.55,148.40,190.71,0.00,99.00,99.00,
S000002_009.trj,2058.50,141.88,191.84,0.00,2.10,2.70,15.80,1.86,-0.56,-3.19,0.96,2.97,5:54,lane change,14.93,1.51,1077,1,2,4.75,2.03,359.99,14.11,0.90,139.11,191.84,173.96,191.83,1079,1,1,4.41,2.05,2.96,15.80,0.96,95.89,188.55,157.18,191.72,0.00,99.00,0.17,
S000002_009.trj,2067.00,255.64,199.15,0.00,1.80,3.10,14.83,1.74,-0.54,-3.05,0.89,5.64,5:49,lane change,14.30,177.20,1082,2,2,4.59,2.04,174.35,13.82,0.85,273.84,197.87,241.34,201.09,1084,2,1,4.32,2.06,179.99,14.83,0.89,316.07,201.17,257.68,201.18,0.00,99.00,0.18,
S000002_009.trj,2073.20,233.41,197.88,0.00,1.80,2.80,3.38,3.23,-2.87,-3.97,1.63,2.43,5:55,rear end,1.77,179.89,1078,2,2,4.32,2.06,177.56,0.14,1.63,233.55,197.88,205.52,199.08,1086,2,2,4.41,2.05,179.99,3.38,1.60,243.59,197.88,229.17,197.88,1.00,0.30,99.00,
S000002_009.trj,2097.30,207.03,132.32,0.00,1.90,2.40,14.86,0.51,-0.57,-3.29,0.25,0.00,6:00,rear end,14.61,89.99,1096,3,1,4.41,2.05,89.99,14.35,0.25,207.03,130.89,207.04,167.81,1098,3,1,4.41,2.05,89.99,14.86,0.25,207.02,91.70,207.04,154.48,0.00,99.00,0.14,
S000002_009.trj,2111.50,230.77,201.18,0.00,1.90,2.60,9.53,2.20,-0.53,-3.20,1.16,0.00,5:59,rear end,8.37,179.99,1104,2,1,4.32,2.06,179.99,7.32,1.05,237.36,201.18,221.35,201.18,1105,2,1,4.20,1.91,179.99,9.53,1.16,266.67,201.18,234.84,201.18,0.00,1.30,0.22,
S000002_009.trj,2111.70,260.38,197.88,0.00,2.30,2.10,13.73,0.36,-0.55,-3.21,0.19,0.90,5:58,rear end,13.59,180.42,1106,2,2,4.50,2.11,179.99,13.73,0.18,260.38,197.88,224.70,197.88,1108,2,2,4.32,2.06,180.89,13.44,0.19,291.89,198.63,243.13,197.88,0.00,99.00,0.21,
S000002_009.trj,2116.00,203.74,169.67,0.00,2.00,2.90,4.43,3.85,-3.20,-4.68,1.93,-0.04,6:00,rear end,2.50,89.99,1103,3,2,4.14,2.08,90.03,0.58,1.92,203.74,169.49,203.74,179.19,1107,3,2,4.33,1.99,89.99,4.43,1.93,203.74,157.68,203.74,165.61,1.00,0.30,99.00,
S000002_009.trj,2115.30,237.24,197.88,0.00,3.00,3.90,14.08,6.74,-0.56,-3.21,3.51,0.00,6:00,rear end,10.86,179.99,1108,2,2,4.32,2.06,179.99,7.35,3.51,237.24,197.88,226.48,197.88,1109,2,2,4.78,2.02,179.99,14.08,3.23,286.45,197.87,241.70,197.88,0.00,99.00,0.27,
S000002_009.trj,2135.30,254.85,201.18,0.00,0.00,0.00,11.88,1.35,-0.55,-3.21,0.70,2.83,5:54,lane change,11.29,181.54,1120,2,1,4.32,2.06,179.99,10.65,0.70,274.94,201.17,254.85,201.18,1121,2,1,4.75,2.03,182.82,11.88,0.65,290.81,201.17,259.16,199.61,0.00,99.00,99.00,
S000002_009.trj,2135.90,257.43,199.39,0.00,2.50,3.40,13.96,5.41,-0.25,-3.06,2.71,-5.16,6:10,rear end,11.29,181.96,1121,2,2,4.75,2.03,185.15,8.64,2.71,257.43,199.39,240.87,197.90,1123,2,2,4.75,2.03,179.99,13.96,2.71,303.86,197.87,250.55,197.88,0.00,99.00,0.27,
S000002_009.trj,2155.70,316.81,201.17,0.00,3.00,1.60,15.57,1.66,-0.45,-2.49,0.90,0.00,6:00,rear end,14.68,179.99,1134,2,1,4.59,2.04,179.99,13.91,0.77,316.81,201.17,296.32,201.17,1136,2,1,4.20,1.91,179.99,15.57,0.90,345.06,201.16,321.14,201.17,0.00,1.70,99.00,
S000002_009.trj,2161.40,168.71,188.53,0.00,0.00,0.00,5.16,3.34,-2.33,-2.33,1.67,13.13,5:34,rear end,1.67,13.14,1129,1,1,4.32,2.06,0.01,0.00,1.67,168.71,188.53,168.71,188.53,1132,1,1,4.32,2.06,13.14,3.34,1.67,159.39,188.54,164.35,189.69,0.00,99.00,99.00,
S000002_009.trj,2171.30,259.21,197.88,0.00,2.20,2.50,11.10,11.10,-1.47,-3.32,5.75,4.96,5:50,lane change,5.75,184.97,1136,2,2,4.20,1.91,180.00,0.00,5.75,260.95,197.88,246.36,197.88,1141,2,1,4.33,1.99,184.97,11.10,5.35,298.27,200.92,263.31,197.88,0.00,99.00,99.00,
