trjFile,tMinTTC,xMinPET,yMinPET,zMinPET,TTC,PET,MaxS,DeltaS,DR,MaxD,MaxDeltaV,ConflictAngle,ClockAngle,ConflictType,PostCrashV,PostCrashHeading,FirstVID,FirstLink,FirstLane,FirstLength,FirstWidth,FirstHeading,FirstVMinTTC,FirstDeltaV,xFirstCSP,yFirstCSP,xFirstCEP,yFirstCEP,SecondVID,SecondLink,SecondLane,SecondLength,SecondWidth,SecondHeading,SecondVMinTTC,SecondDeltaV,xSecondCSP,ySecondCSP,xSecondCEP,ySecondCEP,P(UEA),mTTC,mPET,
S000001_008.trj,1941.30,207.03,151.14,0.00,2.60,4.20,1.86,1.70,-2.66,-2.66,0.96,0.00,6:00,rear end,0.90,89.99,1006,3,1,4.33,1.99,89.99,0.16,0.74,207.03,151.12,207.04,161.29,1013,3,1,3.56,1.88,89.99,1.86,0.96,207.03,142.85,207.03,147.33,0.25,0.40,99.00,
S000001_008.trj,1939.90,207.03,122.23,0.00,2.00,3.30,14.34,3.69,-0.47,-2.93,2.16,1.85,5:56,lane change,12.82,91.20,1013,3,1,3.56,1.88,89.99,10.68,2.16,207.03,122.23,207.03,147.49,1015,3,1,4.50,2.11,91.84,14.34,1.53,207.02,77.54,204.82,146.33,0.25,1.20,99.00,
S000001_008.trj,1979.60,220.07,197.88,0.00,1.60,2.30,4.08,4.08,-2.49,-3.19,2.07,0.01,5:59,rear end,2.07,180.00,1018,2,2,4.59,2.04,179.99,0.00,2.07,220.15,197.88,190.36,197.89,1031,2,2,4.75,2.03,180.00,4.08,2.01,231.27,197.88,215.38,197.88,1.00,0.30,99.00,
S000001_008.trj,1982.40,223.04,197.88,0.00,2.40,2.00,13.53,11.63,-2.06,-2.50,6.14,0.00,6:00,rear end,7.38,179.99,1031,2,2,4.75,2.03,179.99,1.90,5.49,227.77,197.88,212.50,197.88,1033,2,2,4.33,1.99,179.99,13.53,6.14,266.86,197.88,227.48,197.88,0.00,99.00,0.28,
S000001_008.trj,1983.30,168.51,188.53,0.00,1.60,3.40,2.81,2.79,-2.17,-3.04,1.52,0.00,5:59,rear end,1.54,359.99,1028,1,1,4.32,2.06,359.99,0.02,1.52,168.45,188.53,178.56,188.53,1032,1,1,4.99,2.12,359.99,2.81,1.28,159.42,188.54,164.00,188.54,1.00,0.30,99.00,
S000001_008.trj,1985.40,163.73,191.84,0.00,1.90,1.90,11.03,11.03,-1.61,-2.69,5.74,0.00,6:00,rear end,5.29,359.99,1030,1,2,4.59,2.04,359.99,0.00,5.29,162.15,191.84,171.83,191.83,1036,1,2,4.33,1.99,359.99,11.03,5.74,125.01,191.84,159.30,191.84,0.00,99.00,99.00,
S000001_008.trj,1985.70,162.18,188.54,0.00,2.20,2.60,7.17,6.69,-2.41,-2.67,4.09,0.00,5:59,rear end,3.08,359.99,1032,1,1,4.99,2.12,359.99,0.48,2.60,161.43,188.54,173.01,188.53,1037,1,1,3.56,1.88,359.99,7.17,4.09,142.57,188.54,158.09,188.54,0.00,0.30,99.00,
S000001_008.trj,1983.70,125.60,188.54,0.00,2.70,2.50,12.33,0.88,-1.12,-2.28,0.52,-2.56,6:05,lane change,12.03,358.45,1037,1,1,3.56,1.88,359.99,11.62,0.52,125.60,188.54,160.02,188.54,1039,1,2,4.50,2.11,357.43,12.33,0.37,93.77,190.86,145.57,188.54,0.00,99.00,0.09,
S000001_008.trj,1999.90,198.01,238.37,0.00,1.80,2.80,15.33,2.88,-0.53,-3.01,1.45,2.91,5:54,lane change,13.94,271.58,1045,4,2,4.59,2.04,269.96,12.54,1.45,198.01,245.35,197.99,216.37,1047,4,1,4.50,2.11,272.87,15.33,1.43,194.74,289.31,197.91,226.17,0.00,99.00,0.21,
S000001_008.trj,2006.30,198.02,253.81,0.00,1.70,3.00,13.96,2.51,-0.54,-3.09,1.26,-0.01,6:00,rear end,12.70,269.96,1050,4,2,4.75,2.03,269.96,11.46,1.24,198.02,253.81,198.00,229.59,1053,4,2,4.50,2.11,269.95,13.96,1.26,198.06,297.34,198.01,239.32,0.00,1.70,99.00,
S000001_008.trj,2026.70,194.70,222.92,0.00,1.70,2.40,5.10,4.90,-2.47,-3.85,2.53,0.00,6:00,rear end,2.57,269.96,1051,4,1,4.78,2.02,269.96,0.20,2.37,194.70,223.26,194.69,214.38,1058,4,1,4.41,2.05,269.96,5.10,2.53,194.71,236.17,194.70,227.41,0.25,99.00,99.00,
S000001_008.trj,2028.90,207.03,120.15,0.00,3.00,1.60,11.77,1.46,-1.63,-2.68,0.73,1.52,5:57,rear end,11.05,90.80,1060,3,1,4.32,2.06,89.99,10.34,0.73,207.03,120.15,207.03,145.17,1061,3,1,4.32,2.06,91.51,11.77,0.73,207.03,99.79,206.23,129.91,0.00,99.00,0.03,
S000001_008.trj,2030.20,207.04,156.18,0.00,2.40,2.90,8.37,8.04,-2.06,-2.90,4.15,0.00,6:00,rear end,4.22,89.99,1054,3,1,4.50,2.11,89.99,0.34,3.89,207.04,155.48,207.04,184.44,1060,3,1,4.32,2.06,89.99,8.37,4.15,207.03,132.37,207.04,160.61,0.00,0.30,99.00,
S000001_008.trj,2058.30,149.89,191.84,0.00,2.20,3.50,15.80,5.85,-0.56,-3.16,3.10,0.00,6:00,rear end,13.05,359.99,1075,1,2,4.20,1.91,359.99,9.95,3.10,149.89,191.84,168.86,191.83,1079,1,2,4.41,2.05,359.99,15.80,2.75,99.05,191.85,158.65,191.84,0.00,0.90,0.17,
S000001_008.trj,2067.00,255.64,199.15,0.00,1.80,3.10,14.83,1.74,-0.54,-3.05,0.89,5.64,5:49,lane change,14.30,177.20,1082,2,2,4.59,2.04,174.35,13.82,0.85,273.84,197.87,241.34,201.09,1084,2,1,4.32,2.06,179.99,14.83,0.89,316.07,201.17,257.68,201.18,0.00,99.00,0.15,
S000001_008.trj,2073.20,233.41,197.88,0.00,1.80,2.80,3.38,3.23,-2.87,-3.97,1.63,2.43,5:55,rear end,1.77,179.89,1078,2,2,4.32,2.06,177.56,0.14,1.63,233.55,197.88,205.52,199.08,1086,2,2,4.41,2.05,179.99,3.38,1.60,243.59,197.88,229.17,197.88,1.00,0.30,99.00,
S000001_008.trj,2097.30,207.03,132.32,0.00,1.90,2.40,14.86,0.51,-0.57,-3.29,0.25,0.00,6:00,rear end,14.61,89.99,1096,3,1,4.41,2.05,89.99,14.35,0.25,207.03,130.89,207.04,167.81,1098,3,1,4.41,2.05,89.99,14.86,0.25,207.02,91.70,207.04,154.48,0.00,99.00,0.06,
S000001_008.trj,2111.50,230.77,201.18,0.00,1.90,2.60,9.53,2.20,-0.53,-3.20,1.16,0.00,5:59,rear end,8.37,179.99,1104,2,1,4.32,2.06,179.99,7.32,1.05,237.36,201.18,221.35,201.18,1105,2,1,4.20,1.91,179.99,9.53,1.16,266.67,201.18,234.84,201.18,0.00,1.30,99.00,
S000001_008.trj,2111.70,260.38,197.88,0.00,2.30,2.10,13.73,0.36,-0.55,-3.21,0.19,0.90,5:58,rear end,13.59,180.42,1106,2,2,4.50,2.11,179.99,13.73,0.18,260.38,197.88,224.70,197.88,1108,2,2,4.32,2.06,180.89,13.44,0.19,291.89,198.63,243.13,197.88,0.00,99.00,0.17,
S000001_008.trj,2115.30,237.24,197.88,0.00,3.00,3.90,14.08,6.74,-0.56,-3.21,3.51,0.00,6:00,rear end,10.86,179.99,1108,2,2,4.32,2.06,179.99,7.35,3.51,237.24,197.88,226.48,197.88,1109,2,2,4.78,2.02,179.99,14.08,3.23,286.45,197.87,241.70,197.88,0.00,99.00,0.05,
S000001_008.trj,2115.80,207.04,162.08,0.00,1.70,2.50,3.64,3.64,-2.48,-2.48,1.86,10.78,5:38,rear end,1.78,100.77,1098,3,1,4.41,2.05,89.99,0.00,1.78,207.04,162.08,207.04,162.70,1107,3,1,4.33,1.99,100.77,3.64,1.86,207.03,151.74,205.88,157.80,0.50,99.00,99.00,
S000001_008.trj,2135.30,254.85,201.18,0.00,0.00,0.00,11.88,1.35,-0.55,-3.21,0.70,2.83,5:54,lane change,11.29,181.54,1120,2,1,4.32,2.06,179.99,10.65,0.70,274.94,201.17,254.85,201.18,1121,2,1,4.75,2.03,182.82,11.88,0.65,290.81,201.17,259.16,199.61,0.00,99.00,99.00,
S000001_008.trj,2135.90,257.43,199.39,0.00,2.50,3.40,13.96,5.41,-0.25,-3.06,2.71,-5.16,6:10,rear end,11.29,181.96,1121,2,2,4.75,2.03,185.15,8.64,2.71,257.43,199.39,240.87,197.90,1123,2,2,4.75,2.03,179.99,13.96,2.71,303.86,197.87,250.55,197.88,0.00,99.00,0.19,
S000001_008.trj,2155.70,316.81,201.17,0.00,3.00,1.60,15.57,1.66,-0.45,-2.49,0.90,0.00,6:00,rear end,14.68,179.99,1134,2,1,4.59,2.04,179.99,13.91,0.77,316.81,201.17,296.32,201.17,1136,2,1,4.20,1.91,179.99,15.57,0.90,345.06,201.16,321.14,201.17,0.00,99.00,0.00,
S000001_008.trj,2161.40,168.71,188.53,0.00,0.00,0.00,5.16,3.34,-2.33,-2.33,1.67,13.13,5:34,rear end,1.67,13.14,1129,1,1,4.32,2.06,0.01,0.00,1.67,168.71,188.53,168.71,188.53,1132,1,1,4.32,2.06,13.14,3.34,1.67,159.39,188.54,164.35,189.69,0.50,99.00,99.00,
S000001_008.trj,2171.30,259.21,197.88,0.00,2.20,2.50,11.10,11.10,-1.47,-3.32,5.75,4.96,5:50,lane change,5.75,184.97,1136,2,2,4.20,1.91,180.00,0.00,5.75,260.95,197.88,246.36,197.88,1141,2,1,4.33,1.99,184.97,11.10,5.35,298.27,200.92,263.31,197.88,0.00,99.00,99.00,
S000001_008.trj,2207.30,203.74,169.14,0.00,2.20,2.60,6.38,5.61,-3.51,-5.71,3.31,0.00,6:00,rear end,4.08,89.99,1147,3,2,3.56,1.88,89.99,0.77,3.31,203.74,168.84,203.74,196.20,1156,3,2,4.75,2.03,89.99,6.38,2.30,203.74,153.87,203.74,173.31,0.00,99.00,1.27,
S000001_008.trj,2253.30,233.71,197.88,0.00,2.10,3.70,2.02,2.00,-1.90,-2.01,1.03,0.00,6:00,rear end,1.05,179.99,1172,2,2,4.32,2.06,179.99,0.02,1.03,233.74,197.88,222.33,197.88,1176,2,2,4.50,2.11,179.99,2.02,0.97,242.22,197.88,238.07,197.88,1.00,0.40,99.00,
S000001_008.trj,2253.40,203.73,124.72,0.00,2.20,2.20,15.29,0.04,-0.36,-3.27,0.02,0.00,5:59,rear end,15.27,89.99,1177,3,2,4.32,2.06,89.99,15.25,0.02,203.73,124.72,203.74,166.11,1179,3,2,4.20,1.91,89.99,15.29,0.02,203.72,88.10,203.73,146.91,0.00,99.00,0.02,
S000001_008.trj,2291.60,203.73,114.74,0.00,2.80,1.70,14.96,1.01,-0.53,-2.98,0.55,0.00,5:59,rear end,14.50,89.99,1197,3,2,4.32,2.06,89.99,13.95,0.55,203.73,113.35,203.73,143.29,1200,3,2,4.99,2.12,89.99,14.96,0.46,203.72,83.63,203.73,121.10,0.00,2.90,0.05,
S000001_008.trj,2298.30,207.03,123.66,0.00,1.20,2.80,14.58,1.22,-0.25,-3.18,0.63,0.00,6:00,rear end,14.00,89.99,1201,3,1,4.32,2.06,89.99,13.37,0.63,207.03,122.33,207.04,157.15,1202,3,1,4.75,2.03,89.99,14.58,0.58,207.02,81.73,207.03,149.40,0.00,99.00,99.00,
S000001_008.trj,2299.50,207.04,161.92,0.00,2.90,4.80,1.23,1.23,-1.32,-1.32,0.62,0.00,5:59,rear end,0.62,89.99,1183,3,1,4.33,1.99,89.99,0.00,0.62,207.04,161.92,207.04,170.81,1201,3,1,4.32,2.06,89.99,1.23,0.60,207.04,154.08,207.04,157.80,1.00,0.50,99.00,
S000001_008.trj,2304.90,207.03,149.81,0.00,3.00,3.10,7.67,7.24,-0.95,-1.61,3.83,-12.20,6:24,lane change,3.84,90.71,1202,3,1,4.75,2.03,102.19,0.44,3.42,207.03,149.70,203.94,164.04,1205,3,1,4.33,1.99,89.99,7.67,3.83,207.03,123.36,207.03,145.66,0.00,99.00,0.08,
S000001_008.trj,2316.00,245.52,197.88,0.00,2.00,3.20,14.10,4.04,-0.54,-3.10,2.04,0.00,6:00,rear end,12.06,179.99,1213,2,2,4.41,2.05,179.99,10.05,2.01,246.51,197.88,226.58,197.88,1216,2,2,4.32,2.06,179.99,14.10,2.04,291.62,197.87,236.74,197.88,0.25,1.10,0.26,
S000001_008.trj,2318.00,259.21,201.18,0.00,1.80,2.70,15.33,1.85,-0.54,-3.09,0.96,0.00,6:00,rear end,14.37,179.99,1215,2,1,4.78,2.02,179.99,13.48,0.88,259.21,201.18,226.67,201.18,1219,2,1,4.32,2.06,179.99,15.33,0.96,302.90,201.17,237.22,201.18,0.00,2.40,0.15,
S000001_008.trj,2343.00,169.85,191.83,0.00,1.90,3.50,2.10,2.10,-1.96,-1.96,1.14,0.00,6:00,rear end,1.14,359.99,1221,1,2,4.32,2.06,359.99,0.00,1.14,169.82,191.83,180.07,191.83,1230,1,2,4.99,2.12,359.99,2.10,0.96,161.19,191.84,165.22,191.84,1.00,0.40,99.00,
S000001_008.trj,2384.00,206.97,100.53,0.00,3.00,1.60,15.52,1.97,-0.53,-2.29,1.12,0.14,5:59,rear end,14.40,89.91,1254,3,1,4.32,2.06,89.85,13.56,0.85,206.97,100.53,207.03,121.19,1257,3,1,3.56,1.88,89.99,15.52,1.12,207.02,72.58,207.03,97.12,0.00,1.40,0.01,
S000001_008.trj,2383.30,207.03,110.26,0.00,2.20,2.10,14.25,0.85,-0.58,-3.37,0.43,-2.05,6:04,lane change,13.90,88.99,1253,3,1,4.32,2.06,89.99,14.25,0.43,207.03,108.84,207.03,145.77,1254,3,2,4.32,2.06,87.94,13.56,0.43,205.16,76.14,207.03,128.19,0.00,99.00,0.06,
S000001_008.trj,2389.70,203.74,155.59,0.00,2.80,3.50,6.28,6.28,-0.61,-1.93,3.42,5.82,5:48,lane change,2.86,95.81,1244,3,2,4.20,1.91,89.99,0.00,2.86,203.74,155.35,203.74,171.65,1257,3,1,3.56,1.88,95.81,6.28,3.42,205.67,133.08,203.74,152.01,0.00,99.00,99.00,
S000001_008.trj,2388.80,194.70,228.90,0.00,2.00,2.70,4.46,3.98,-3.10,-3.88,2.07,3.45,5:53,rear end,2.39,273.05,1239,4,1,4.78,2.02,269.96,0.48,1.91,194.70,229.08,194.69,203.65,1255,4,1,4.32,2.06,273.41,4.46,2.07,194.71,241.23,195.66,225.29,1.00,0.30,99.00,
S000001_008.trj,2398.80,255.41,199.20,0.00,2.40,2.10,15.30,1.37,-0.57,-3.28,0.71,5.06,5:50,lane change,15.13,177.52,1262,2,2,4.32,2.06,174.93,15.30,0.71,273.00,197.87,236.54,201.11,1264,2,1,4.50,2.11,179.99,15.00,0.66,308.05,201.17,258.61,201.18,0.00,99.00,0.18,
S000001_008.trj,2428.10,207.03,124.45,0.00,2.80,1.40,14.89,1.90,-0.53,-1.33,0.96,0.00,6:00,rear end,13.94,89.99,1278,3,1,4.59,2.04,89.99,14.89,0.96,207.03,122.96,207.04,152.31,1279,3,1,4.50,2.11,89.99,12.99,0.94,207.03,100.88,207.03,130.73,0.00,99.00,0.17,
S000001_008.trj,2429.60,207.04,154.42,0.00,1.80,3.30,12.99,2.88,-0.53,-3.05,1.49,0.00,5:59,rear end,11.60,89.99,1276,3,1,4.32,2.06,89.99,10.11,1.49,207.04,154.42,207.04,175.12,1279,3,1,4.50,2.11,89.99,12.99,1.39,207.03,112.57,207.04,161.03,0.00,1.40,0.14,
S000001_008.trj,2429.90,220.04,197.88,0.00,1.80,2.50,4.18,4.18,-2.21,-3.35,2.21,0.01,5:59,rear end,2.21,180.00,1252,2,2,4.33,1.99,179.99,0.00,2.21,220.12,197.88,190.08,197.89,1274,2,2,4.78,2.02,180.00,4.18,1.97,232.04,197.88,215.52,197.88,0.50,0.30,99.00,
S000001_008.trj,2433.00,168.91,188.53,0.00,1.70,2.50,4.61,4.55,-2.61,-4.21,2.37,0.00,6:00,rear end,2.25,359.99,1268,1,1,4.75,2.03,359.99,0.06,2.18,168.68,188.53,177.40,188.53,1281,1,1,4.32,2.06,359.99,4.61,2.37,156.67,188.54,164.46,188.54,0.50,0.30,99.00,
S000001_008.trj,2432.10,130.49,191.84,0.00,2.60,2.60,12.64,0.74,-1.04,-1.52,0.37,3.37,5:53,lane change,12.62,1.67,1283,1,2,4.75,2.03,359.99,12.64,0.37,129.24,191.84,167.33,191.83,1284,1,1,4.75,2.03,3.36,12.61,0.37,96.02,188.55,152.12,191.84,0.00,99.00,0.14,
S000001_008.trj,2434.50,168.62,191.83,0.00,2.20,2.60,6.61,5.96,-2.63,-3.37,3.52,0.00,6:00,rear end,4.17,359.99,1275,1,2,3.56,1.88,359.99,0.65,3.52,168.01,191.83,193.15,191.83,1283,1,2,4.75,2.03,359.99,6.61,2.44,151.40,191.84,172.77,191.83,0.25,0.30,99.00,
S000001_008.trj,2479.30,149.02,188.54,0.00,1.80,2.40,13.50,1.05,-0.54,-3.17,0.60,-3.15,6:06,lane change,13.16,358.68,1304,1,1,4.32,2.06,359.99,13.50,0.45,149.02,188.54,181.68,188.53,1305,1,2,3.56,1.88,356.84,12.73,0.60,114.20,191.68,171.21,188.53,0.00,99.00,0.12,
S000001_008.trj,2485.30,175.64,188.53,0.00,0.00,0.00,11.92,2.74,-1.61,-3.00,1.57,2.79,5:54,lane change,10.77,1.75,1305,1,1,3.56,1.88,359.98,9.23,1.57,159.80,188.54,175.64,188.53,1306,1,1,4.41,2.05,2.77,11.92,1.17,141.96,188.54,171.56,189.97,0.00,0.70,99.00,
S000001_008.trj,2485.20,170.95,189.86,0.00,1.80,2.80,14.12,8.27,-0.99,-3.08,4.17,-9.95,6:20,lane change,9.99,2.99,1306,1,1,4.41,2.05,9.94,6.00,4.10,164.63,188.84,180.90,191.69,1309,1,2,4.32,2.06,359.99,14.12,4.17,127.61,191.84,168.33,191.83,0.00,99.00,0.08,
S000001_008.trj,2541.60,194.72,259.94,0.00,2.70,0.30,14.16,2.37,-6.94,-6.94,1.19,-5.25,6:11,rear end,13.12,267.54,1339,4,1,4.99,2.12,269.96,14.16,1.19,194.72,266.75,194.72,256.16,1338,4,2,4.99,2.12,264.71,12.11,1.19,197.59,273.53,196.74,264.28,0.00,99.00,0.03,
S000001_008.trj,2540.60,194.71,237.54,0.00,2.80,4.30,12.80,3.80,-6.91,-6.94,2.32,-4.49,6:09,lane change,11.29,266.87,1337,4,1,3.56,1.88,269.96,9.03,2.32,194.71,237.54,194.70,221.63,1338,4,2,4.99,2.12,265.48,12.73,1.47,198.03,280.90,194.72,239.02,0.00,99.00,0.25,
S000001_008.trj,2540.60,194.71,246.89,0.00,1.80,2.80,14.60,1.58,-0.53,-3.00,0.97,0.00,6:00,rear end,13.99,269.96,1337,4,1,3.56,1.88,269.96,13.02,0.97,194.72,251.85,194.70,221.70,1339,4,1,4.99,2.12,269.96,14.60,0.61,194.74,294.42,194.70,232.62,0.00,2.70,0.09,
S000001_008.trj,2557.20,203.74,152.83,0.00,2.20,3.30,13.83,4.06,-0.53,-3.04,2.05,0.00,5:59,rear end,11.82,89.99,1345,3,2,4.32,2.06,89.99,9.78,2.05,203.73,149.15,203.74,168.10,1348,3,2,4.41,2.05,89.99,13.83,2.01,203.73,104.15,203.74,157.99,0.00,1.10,99.00,
S000001_008.trj,2558.40,207.03,125.07,0.00,1.90,2.30,14.47,0.41,-0.54,-3.05,0.21,0.00,5:59,rear end,14.28,89.99,1347,3,1,4.50,2.11,89.99,14.06,0.21,207.03,122.28,207.04,159.58,1349,3,1,4.99,2.12,89.99,14.47,0.19,207.02,84.92,207.03,145.13,0.00,99.00,0.11,
S000001_008.trj,2570.30,207.04,154.25,0.00,2.00,2.50,6.26,5.98,-2.42,-3.39,3.12,0.00,5:59,rear end,3.14,89.99,1349,3,1,4.99,2.12,89.99,0.28,2.85,207.04,153.66,207.04,164.73,1355,3,1,4.78,2.02,89.99,6.26,3.12,207.03,137.28,207.03,149.55,1.00,0.30,99.00,
S000001_008.trj,2568.10,203.74,162.60,0.00,2.30,2.50,9.64,9.62,-2.62,-2.62,4.92,0.00,5:59,rear end,4.94,89.99,1348,3,2,4.41,2.05,89.99,0.02,4.92,203.74,161.58,203.74,192.46,1354,3,2,4.50,2.11,89.99,9.64,4.69,203.73,134.83,203.74,166.96,0.00,99.00,99.00,
S000001_008.trj,2613.60,172.07,191.83,0.00,2.50,2.60,11.86,11.86,-1.56,-2.50,6.28,0.00,6:00,rear end,6.28,359.99,1368,1,2,4.20,1.91,359.99,0.00,6.28,170.48,191.83,184.67,191.83,1377,1,2,4.41,2.05,359.99,11.86,5.58,130.63,191.84,168.06,191.83,0.00,99.00,99.00,
S000001_008.trj,2655.20,203.74,176.92,0.00,2.40,2.50,15.76,15.76,-1.41,-3.18,8.20,0.00,5:59,rear end,8.20,89.99,1385,3,2,4.32,2.06,89.99,0.00,8.20,203.74,175.25,203.74,189.43,1393,3,2,4.75,2.03,89.99,15.76,7.55,203.73,123.59,203.74,172.42,0.00,99.00,0.79,
S000001_008.trj,2680.40,147.49,188.54,0.00,1.80,3.10,14.64,4.02,-0.53,-3.03,2.10,0.00,6:00,rear end,12.54,359.99,1407,1,1,4.99,2.12,359.99,10.62,1.92,147.49,188.54,169.36,188.53,1411,1,1,4.78,2.02,359.99,14.64,2.10,100.90,188.55,159.70,188.54,0.00,1.20,0.05,
S000001_008.trj,2681.40,275.90,201.17,0.00,1.90,2.50,15.55,2.04,-0.56,-3.21,1.02,0.00,5:59,rear end,14.53,179.99,1409,2,1,4.50,2.11,179.99,13.51,1.02,275.90,201.17,240.89,201.18,1413,2,1,4.50,2.11,179.99,15.55,1.02,317.28,201.17,255.04,201.18,0.00,99.00,0.11,
S000001_008.trj,2681.50,244.70,197.88,0.00,2.40,4.60,15.38,9.55,-0.56,-3.17,4.84,0.00,6:00,rear end,10.54,179.99,1408,2,2,4.32,2.06,179.99,5.84,4.70,245.81,197.88,238.06,197.88,1412,2,2,4.33,1.99,179.99,15.38,4.84,299.05,197.87,246.50,197.88,0.00,99.00,0.58,
S000001_008.trj,2683.70,265.96,197.88,0.00,2.10,3.10,14.34,3.45,-0.55,-3.19,1.82,0.00,6:00,rear end,12.72,179.99,1412,2,2,4.33,1.99,179.99,10.90,1.82,267.03,197.88,245.13,197.88,1414,2,2,4.75,2.03,179.99,14.34,1.63,312.98,197.87,255.84,197.88,0.00,1.30,0.25,
S000001_008.trj,2712.90,264.96,197.88,0.00,2.20,2.70,6.95,6.45,-2.28,-2.65,3.50,0.00,5:59,rear end,3.45,179.99,1426,2,2,4.99,2.12,179.99,0.50,2.95,265.61,197.88,240.87,197.88,1428,2,2,4.32,2.06,179.99,6.95,3.50,284.45,197.87,260.57,197.88,1.00,0.30,99.00,
S000001_008.trj,2717.30,203.73,137.51,0.00,2.60,1.80,13.93,0.43,-0.55,-3.16,0.22,0.00,5:59,rear end,13.72,89.99,1430,3,2,4.41,2.05,89.99,13.50,0.22,203.73,133.45,203.74,165.33,1432,3,2,4.59,2.04,89.99,13.93,0.21,203.73,104.56,203.73,143.98,0.00,99.00,0.19,
S000001_008.trj,2730.10,207.03,119.22,0.00,1.70,2.50,13.76,0.07,-0.61,-3.60,0.04,0.00,6:00,rear end,13.73,89.99,1440,3,1,4.99,2.12,89.99,13.69,0.03,207.03,119.22,207.04,153.12,1441,3,1,4.50,2.11,89.99,13.76,0.04,207.02,80.58,207.03,138.00,0.00,99.00,0.50,
S000001_008.trj,2731.00,207.01,102.60,0.00,1.90,2.40,14.23,0.54,-0.54,-3.09,0.32,1.10,5:58,rear end,13.96,90.42,1441,3,1,4.50,2.11,89.95,13.76,0.22,207.01,102.60,207.03,136.65,1443,3,1,3.56,1.88,91.05,14.23,0.32,207.02,65.24,206.03,119.00,0.00,99.00,0.09,
S000001_008.trj,2734.80,203.73,138.53,0.00,1.90,3.40,14.58,3.67,-0.52,-2.92,1.92,0.00,5:59,rear end,12.66,89.99,1442,3,2,4.99,2.12,89.99,10.91,1.75,203.73,138.53,203.74,161.17,1448,3,2,4.75,2.03,89.99,14.58,1.92,203.72,91.99,203.73,146.71,0.00,99.00,0.20,
S000001_008.trj,2745.00,194.69,215.09,0.00,2.70,2.80,14.61,14.61,-1.00,-2.92,7.65,0.00,5:59,rear end,7.65,269.96,1424,4,1,4.33,1.99,269.96,0.00,7.65,194.69,216.36,194.68,197.72,1451,4,1,4.50,2.11,269.96,14.61,6.96,194.72,263.87,194.70,219.16,0.00,99.00,99.00,
S000001_008.trj,2745.60,203.73,115.40,0.00,1.70,3.20,14.97,2.68,-0.53,-2.99,1.41,3.03,5:54,lane change,13.61,91.57,1452,3,2,4.32,2.06,89.99,12.38,1.27,203.73,115.40,203.73,141.96,1453,3,1,4.20,1.91,93.02,14.97,1.41,207.02,69.36,203.76,131.21,0.00,99.00,0.21,
S000001_008.trj,2750.30,203.73,96.75,0.00,1.70,2.50,14.17,0.94,-0.54,-3.10,0.50,0.00,6:00,rear end,13.73,89.99,1454,3,2,4.33,1.99,89.99,13.23,0.50,203.73,96.75,203.73,129.41,1456,3,2,4.75,2.03,89.99,14.17,0.45,203.72,57.08,203.73,120.11,0.00,99.00,99.00,
S000001_008.trj,2764.30,207.03,132.07,0.00,0.00,0.00,5.24,0.55,2.15,2.15,0.34,25.31,5:09,rear end,0.51,105.60,1450,3,1,4.99,2.12,89.99,0.33,0.21,207.03,131.65,207.03,132.07,1455,3,1,3.56,1.88,115.30,0.83,0.34,206.72,125.96,205.88,127.73,1.00,99.00,99.00,
S000001_008.trj,2763.40,206.64,126.06,0.00,2.70,2.50,2.97,2.18,-3.73,-3.73,1.24,-15.20,6:30,lane change,2.04,92.62,1455,3,1,3.56,1.88,105.19,0.83,1.24,206.72,125.96,203.90,136.32,1461,3,1,4.32,2.06,89.99,2.97,0.94,207.03,116.19,207.03,122.03,0.75,0.40,99.00,
S000001_008.trj,2762.40,159.97,188.54,0.00,2.90,4.20,13.42,4.80,-0.20,-2.82,2.53,0.00,6:00,rear end,10.89,359.99,1460,1,1,4.99,2.12,359.99,8.62,2.27,159.97,188.54,175.04,188.53,1463,1,1,4.50,2.11,359.99,13.42,2.53,113.81,188.54,158.84,188.54,0.00,99.00,0.31,
S000001_008.trj,2761.60,207.02,92.22,0.00,2.10,2.10,10.88,1.55,-0.92,-4.51,0.81,-3.14,6:06,lane change,10.19,88.24,1461,3,1,4.32,2.06,89.99,9.44,0.81,207.02,92.22,207.03,125.02,1465,3,2,4.78,2.02,86.85,10.88,0.74,204.57,67.50,207.03,112.19,0.00,99.00,0.09,
S000001_008.trj,2763.00,120.52,188.54,0.00,2.80,1.60,14.10,0.70,-0.20,-2.02,0.37,0.00,6:00,rear end,13.73,359.99,1463,1,1,4.50,2.11,359.99,13.40,0.33,119.18,188.54,147.25,188.54,1466,1,1,4.33,1.99,359.99,14.10,0.37,93.15,188.55,126.79,188.54,0.00,99.00,0.07,
S000001_008.trj,2762.80,144.23,190.34,0.00,1.70,2.90,13.42,2.57,-0.20,-2.82,1.30,4.40,5:51,lane change,12.20,357.99,1462,1,2,4.75,2.03,355.59,11.02,1.28,143.15,190.44,167.78,188.54,1463,1,1,4.50,2.11,359.99,13.42,1.30,101.74,188.55,160.42,188.54,0.00,99.00,0.18,
S000001_008.trj,2766.80,156.64,191.84,0.00,3.00,1.90,9.80,2.10,-3.09,-3.09,1.10,4.51,5:51,rear end,8.85,1.88,1464,1,2,4.50,2.11,359.99,9.80,1.00,155.68,191.84,169.52,191.83,1466,1,1,4.33,1.99,4.50,7.82,1.10,143.30,188.54,154.29,189.40,0.00,99.00,0.14,
